simple,list-while,simple/list-while,19,0,0
simple,list-while,simple/list-while,19,0,0
simple,list-while,simple/list-while,19,0,0
simple,list-while,simple/list-while,19,0,0
simple,list-while,simple/list-while,19,0,0
simple,list-while,simple/list-while,19,0,0
simple,list-while,simple/list-while,19,0,0
simple,list-while,simple/list-while,19,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,25865,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,2098,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,958,0,0
shootout,binarytrees,shootout/binarytrees,325739,0,0
shootout,binarytrees,shootout/binarytrees,302038,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,binarytrees,shootout/binarytrees,300898,0,0
shootout,fasta_2,shootout/fasta_2,275325,0,0
shootout,fasta_2,shootout/fasta_2,255806,0,0
shootout,fasta_2,shootout/fasta_2,249488,0,0
shootout,fasta_2,shootout/fasta_2,249176,0,0
shootout,fasta_2,shootout/fasta_2,249155,0,0
shootout,fasta_2,shootout/fasta_2,249278,0,0
shootout,fasta_2,shootout/fasta_2,249305,0,0
shootout,fasta_2,shootout/fasta_2,249113,0,0
shootout,fasta_2,shootout/fasta_2,249287,0,0
shootout,fasta_2,shootout/fasta_2,249410,0,0
shootout,fasta_2,shootout/fasta_2,249038,0,0
shootout,fasta_2,shootout/fasta_2,249272,0,0
shootout,fasta_2,shootout/fasta_2,249299,0,0
shootout,fasta_2,shootout/fasta_2,249083,0,0
shootout,fasta_2,shootout/fasta_2,249143,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,129396,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,97388,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,90728,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,344739,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,327599,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,314024,0,0
shootout,fasta_3,shootout/fasta_3,299210,0,0
shootout,fasta_3,shootout/fasta_3,270712,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,fasta_3,shootout/fasta_3,264052,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,134841,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,126968,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,125093,0,0
shootout,fasta_naive,shootout/fasta_naive,119103,0,0
shootout,fasta_naive,shootout/fasta_naive,97384,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,fasta_naive,shootout/fasta_naive,90724,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,27734,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,5381,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,4241,0,0
simple,scalar-for,simple/scalar-for,2294,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
simple,scalar-for,simple/scalar-for,19,0,0
real_thing,convolution_v,real_thing/convolution_v,5278,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
real_thing,convolution_v,real_thing/convolution_v,223,0,0
shootout,spectralnorm,shootout/spectralnorm,11555094,0,0
shootout,spectralnorm,shootout/spectralnorm,11525982,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,spectralnorm,shootout/spectralnorm,11524842,0,0
shootout,pidigits,shootout/pidigits,358120,0,0
shootout,pidigits,shootout/pidigits,125464,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,pidigits,shootout/pidigits,124324,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,56660,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,31179,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,30039,0,0
simple,lapply,simple/lapply,1000027,0,0
simple,lapply,simple/lapply,1003408,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
simple,lapply,simple/lapply,1000023,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,299210,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,270712,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,264052,0,0
simple,vector-for,simple/vector-for,3040,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
simple,vector-for,simple/vector-for,19,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,36168,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,4084,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,39,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,255473,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,217342,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,knucleotide_brute,shootout/knucleotide_brute,215467,0,0
shootout,regexdna,shootout/regexdna,15787,0,0
shootout,regexdna,shootout/regexdna,2106,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,regexdna,shootout/regexdna,231,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,283831,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,276948,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout,reversecomplement_2,shootout/reversecomplement_2,275073,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11558016,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11525986,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,11524846,0,0
shootout,binarytrees_2,shootout/binarytrees_2,325715,0,0
shootout,binarytrees_2,shootout/binarytrees_2,302049,0,0
shootout,binarytrees_2,shootout/binarytrees_2,300909,0,0
shootout,binarytrees_2,shootout/binarytrees_2,300909,0,0
shootout,binarytrees_2,shootout/binarytrees_2,300909,0,0
shootout,binarytrees_2,shootout/binarytrees_2,300909,0,0
shootout,binarytrees_2,shootout/binarytrees_2,300909,0,0
shootout,binarytrees_2,shootout/binarytrees_2,300909,0,0
shootout,binarytrees_2,shootout/binarytrees_2,300909,0,0
shootout,binarytrees_2,shootout/binarytrees_2,300909,0,0
